127.0.0.1 - - [26/May/2019:11:24:03 +0000] "POST /wp-cron.php?doing_wp_cron=1558869843.7309598922729492187500 HTTP/1.0" 200 0 "http://blog.local/wp-cron.php?doing_wp_cron=1558869843.7309598922729492187500" "WordPress/5.2.1; http://blog.local"
127.0.0.1 - - [26/May/2019:11:24:03 +0000] "GET /2019/05/26/hello-world/ HTTP/1.0" 200 17619 "http://blog.local/2019/05/26/hello-world/" "WordPress/5.2.1; http://blog.local"
127.0.0.1 - - [26/May/2019:13:15:07 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=16&parent_exclude=16&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 2 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:13 +0000] "GET /wp-json/wp/v2/types/wp_block?_locale=user HTTP/1.0" 200 338 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:13 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 2 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/edit.php?post_type=page&ids=13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://blog.local/wp-admin/edit.php?post_type=page&ids=13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:22 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 223894 "http://blog.local/wp-admin/edit.php?post_type=page&ids=13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:23 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2772 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:23 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 544 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:23 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=17&parent_exclude=17&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 2 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:48 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1346 "http://blog.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:49 +0000] "POST /wp-json/wp/v2/pages/17?_locale=user HTTP/1.0" 200 1910 "http://blog.local/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://blog.local/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:52 +0000] "GET /blog/ HTTP/1.0" 200 21289 "http://blog.local/wp-admin/post.php?post=17&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:52 +0000] "GET /blog/images/cloudsilver.png HTTP/1.0" 404 16135 "http://blog.local/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:52 +0000] "GET /wp-content/themes/understrap/css/fonts/icomoon/icomoon.ttf?6tt51o HTTP/1.0" 404 16183 "http://blog.local/wp-content/themes/understrap/css/customcss/icomoon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:52 +0000] "GET /wp-content/themes/understrap/css/fonts/icomoon/icomoon.woff?6tt51o HTTP/1.0" 404 16184 "http://blog.local/wp-content/themes/understrap/css/customcss/icomoon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:15:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:01 +0000] "GET /wp-admin/about.php HTTP/1.0" 200 27477 "http://blog.local/blog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:05 +0000] "GET /wp-admin/options-reading.php HTTP/1.0" 200 28006 "http://blog.local/wp-admin/about.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:15 +0000] "POST /wp-admin/options.php HTTP/1.0" 302 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:15 +0000] "GET /wp-admin/options-reading.php?settings-updated=true HTTP/1.0" 200 28191 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:23 +0000] "GET / HTTP/1.0" 200 18133 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:31 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 48361 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:32 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://blog.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:38 +0000] "GET /wp-admin/post.php?post=1&action=trash&_wpnonce=fcf33a04ba HTTP/1.0" 302 0 "http://blog.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:38 +0000] "GET /wp-admin/edit.php?trashed=1&ids=1 HTTP/1.0" 200 35535 "http://blog.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://blog.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:41 +0000] "GET /wp-admin/post-new.php HTTP/1.0" 200 224707 "http://blog.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:42 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2772 "http://blog.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:42 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 544 "http://blog.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:50 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1346 "http://blog.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:51 +0000] "POST /wp-json/wp/v2/posts/19?_locale=user HTTP/1.0" 200 2634 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:52 +0000] "POST /wp-cron.php?doing_wp_cron=1558876612.6547999382019042968750 HTTP/1.0" 200 0 "http://blog.local/wp-cron.php?doing_wp_cron=1558876612.6547999382019042968750" "WordPress/5.2.1; http://blog.local"
127.0.0.1 - - [26/May/2019:13:16:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:52 +0000] "GET /new-blog-for-test/ HTTP/1.0" 200 20080 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:16:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/new-blog-for-test/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:09 +0000] "GET /wp-admin/post.php?post=19&action=edit HTTP/1.0" 200 225179 "http://blog.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:09 +0000] "GET /wp-admin/post.php?post=19&action=edit HTTP/1.0" 200 225097 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:10 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 544 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:10 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2772 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:11 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:24 +0000] "GET /wp-admin/options-reading.php HTTP/1.0" 200 28026 "http://blog.local/wp-admin/post.php?post=19&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:36 +0000] "POST /wp-admin/options.php HTTP/1.0" 302 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:36 +0000] "GET /wp-admin/options-reading.php?settings-updated=true HTTP/1.0" 200 28336 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:39 +0000] "GET / HTTP/1.0" 200 20785 "http://blog.local/wp-admin/options-reading.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:39 +0000] "GET /images/cloudsilver.png HTTP/1.0" 404 16139 "http://blog.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:39 +0000] "GET /wp-content/themes/understrap/css/fonts/icomoon/icomoon.ttf?6tt51o HTTP/1.0" 404 16194 "http://blog.local/wp-content/themes/understrap/css/customcss/icomoon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:39 +0000] "GET /wp-content/themes/understrap/css/fonts/icomoon/icomoon.woff?6tt51o HTTP/1.0" 404 16195 "http://blog.local/wp-content/themes/understrap/css/customcss/icomoon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:50 +0000] "GET /wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F HTTP/1.0" 200 325602 "http://blog.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:50 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=editor-buttons&ver=5.2.1 HTTP/1.0" 200 27204 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:50 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5B%5D=,l10n,buttons,customize-controls,customize-widgets,customize-nav-menus,media-views,wp-color-picker,code-editor&ver=5.2.1 HTTP/1.0" 200 448753 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:50 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,underscore,wp-a11y,wp-util,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-&load%5B%5D=ui-draggable,jquery-ui-droppable,backbone,wp-backbone,wp-ajax-response,jquery-color,wp-lists,postbox,nav-menu,shortcode,utils,me&load%5B%5D=dia-models,moxiejs,plupload,wp-plupload&ver=5.2.1 HTTP/1.0" 200 386982 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:51 +0000] "GET /?customize_changeset_uuid=eb5513e0-4ecc-44eb-9d22-adf0064a470f&customize_theme=understrap&customize_messenger_channel=preview-0 HTTP/1.0" 200 36101 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:51 +0000] "GET /images/cloudsilver.png HTTP/1.0" 404 16139 "http://blog.local/?customize_changeset_uuid=eb5513e0-4ecc-44eb-9d22-adf0064a470f&customize_theme=understrap&customize_messenger_channel=preview-0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:52 +0000] "GET /wp-content/themes/understrap/css/fonts/icomoon/icomoon.ttf?6tt51o HTTP/1.0" 404 16194 "http://blog.local/wp-content/themes/understrap/css/customcss/icomoon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:17:52 +0000] "GET /wp-content/themes/understrap/css/fonts/icomoon/icomoon.woff?6tt51o HTTP/1.0" 404 16195 "http://blog.local/wp-content/themes/understrap/css/customcss/icomoon.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:18:33 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 79 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:18:34 +0000] "POST /?customize_changeset_uuid=eb5513e0-4ecc-44eb-9d22-adf0064a470f&customize_theme=understrap&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.0" 200 34832 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:18:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 206 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:18:44 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 404 50 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:18:44 +0000] "GET / HTTP/1.0" 200 17495 "http://blog.local/wp-admin/customize.php?url=http%3A%2F%2Fblog.local%2F" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
127.0.0.1 - - [26/May/2019:13:18:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://blog.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
